,doctor_name,id,rating,distance,slots,department
0,Dr. Manish Shah,1,4.7,0,3PM - 5PM,Endocrinologist
1,Dr. Manish Shah,2,2.5,2,4AM - 6AM,Endocrinologist
2,Dr. Manish Shah,3,0.6,2,11PM - 13PM,Endocrinologist
3,Dr. Pooja Desai,6,0.3,1,9PM - 11PM,Oncologist
4,Dr. Anil Verma,7,3.7,2,11PM - 13PM,Pulmonologist
5,Dr. Neha Singh,9,3.6,0,7PM - 9PM,Pulmonologist
6,Dr. Priya Sharma,10,4.6,3,9PM - 11PM,Endocrinologist
7,Dr. Pooja Desai,11,2.6,0,10PM - 12PM,Endocrinologist
8,Dr. Neha Singh,12,3.3,0,10PM - 12PM,Psychiatrist
9,Dr. Manish Shah,13,2.9,2,8PM - 10PM,Endocrinologist
10,Dr. Anil Verma,14,3.7,2,9PM - 11PM,Pulmonologist
11,Dr. Sanjay Gupta,15,1.4,1,1PM - 3PM,Psychiatrist
12,Dr. Priya Sharma,16,3.7,3,3AM - 5AM,Endocrinologist
13,Dr. Priya Sharma,17,2.7,0,10PM - 12PM,Endocrinologist
14,Dr. Pooja Desai,18,4.5,0,7PM - 9PM,Endocrinologist
15,Dr. Sanjay Gupta,19,3.1,4,6PM - 8PM,Psychiatrist
16,Dr. Manish Shah,20,3.8,0,5AM - 7AM,Endocrinologist
17,Dr. Neha Singh,21,1.9,3,7PM - 9PM,Psychiatrist
18,Dr. Anil Verma,22,2.0,4,8AM - 10AM,Pulmonologist
19,Dr. Sanjay Gupta,23,2.2,3,2PM - 4PM,Psychiatrist
20,Dr. Sanjay Gupta,24,1.6,1,8AM - 10AM,Psychiatrist
21,Dr. Sanjay Gupta,25,1.4,3,3PM - 5PM,Psychiatrist
22,Dr. Priya Sharma,26,4.6,4,5PM - 7PM,Psychiatrist
23,Dr. Sanjay Gupta,27,2.1,0,8AM - 10AM,Psychiatrist
24,Dr. Neha Singh,28,3.0,0,10AM - 12AM,Psychiatrist
25,Dr. Anil Verma,29,4.9,0,11AM - 13AM,Oncologist
26,Dr. Sanjay Gupta,30,0.9,0,12PM - 14PM,Psychiatrist
27,Dr. Rajesh Patel,31,2.8,1,11AM - 13AM,Endocrinologist
28,Dr. Anil Verma,32,0.0,3,10AM - 12AM,Pulmonologist
29,Dr. Sanjay Gupta,34,1.0,2,9PM - 11PM,Psychiatrist
30,Dr. Sanjay Gupta,35,1.6,4,12PM - 14PM,Psychiatrist
31,Dr. Pooja Desai,36,0.6,3,8PM - 10PM,Oncologist
32,Dr. Pooja Desai,37,2.6,4,2AM - 4AM,Endocrinologist
33,Dr. Anil Verma,38,0.4,3,11PM - 13PM,Oncologist
34,Dr. Sanjay Gupta,39,3.1,0,3AM - 5AM,Psychiatrist
35,Dr. Neha Singh,40,2.7,4,4AM - 6AM,Pulmonologist
36,Dr. Manish Shah,41,2.0,3,9AM - 11AM,Endocrinologist
37,Dr. Sanjay Gupta,42,0.1,0,10AM - 12AM,Psychiatrist
38,Dr. Pooja Desai,43,3.4,2,9PM - 11PM,Endocrinologist
39,Dr. Anil Verma,44,2.9,0,11PM - 13PM,Oncologist
40,Dr. Neha Singh,45,3.3,4,3AM - 5AM,Psychiatrist
41,Dr. Pooja Desai,47,5.0,2,7AM - 9AM,Oncologist
42,Dr. Anil Verma,48,0.6,0,1PM - 3PM,Pulmonologist
43,Dr. Priya Sharma,49,1.6,3,9AM - 11AM,Endocrinologist
44,Dr. Pooja Desai,51,1.1,4,12PM - 14PM,Oncologist
45,Dr. Priya Sharma,52,0.8,4,8AM - 10AM,Endocrinologist
46,Dr. Priya Sharma,53,0.5,2,5PM - 7PM,Psychiatrist
47,Dr. Sanjay Gupta,54,3.8,2,1AM - 3AM,Psychiatrist
48,Dr. Pooja Desai,55,4.2,2,9PM - 11PM,Oncologist
49,Dr. Priya Sharma,56,4.7,3,3AM - 5AM,Psychiatrist
50,Dr. Neha Singh,57,3.9,0,5PM - 7PM,Psychiatrist
51,Dr. Anil Verma,58,3.8,2,7AM - 9AM,Oncologist
52,Dr. Anil Verma,59,1.1,0,6AM - 8AM,Pulmonologist
53,Dr. Pooja Desai,60,1.9,4,4AM - 6AM,Endocrinologist
54,Dr. Neha Singh,61,2.6,1,3AM - 5AM,Pulmonologist
55,Dr. Manish Shah,62,2.7,3,7PM - 9PM,Endocrinologist
56,Dr. Neha Singh,63,2.5,2,8PM - 10PM,Pulmonologist
57,Dr. Sanjay Gupta,64,1.8,1,2AM - 4AM,Psychiatrist
58,Dr. Sanjay Gupta,65,4.9,4,8PM - 10PM,Psychiatrist
59,Dr. Manish Shah,66,4.7,0,4AM - 6AM,Endocrinologist
60,Dr. Anil Verma,67,1.6,1,2PM - 4PM,Oncologist
61,Dr. Priya Sharma,68,2.4,4,7PM - 9PM,Endocrinologist
62,Dr. Sanjay Gupta,69,0.9,0,4AM - 6AM,Psychiatrist
63,Dr. Pooja Desai,70,3.6,2,11PM - 13PM,Endocrinologist
64,Dr. Priya Sharma,71,3.8,2,5PM - 7PM,Psychiatrist
65,Dr. Anil Verma,72,2.2,4,8PM - 10PM,Pulmonologist
66,Dr. Anil Verma,73,1.1,0,12AM - 14AM,Pulmonologist
67,Dr. Manish Shah,75,2.7,2,9PM - 11PM,Endocrinologist
68,Dr. Manish Shah,76,0.8,0,12AM - 14AM,Endocrinologist
69,Dr. Neha Singh,77,1.0,1,8PM - 10PM,Pulmonologist
70,Dr. Manish Shah,78,2.2,4,6AM - 8AM,Endocrinologist
71,Dr. Priya Sharma,80,2.3,4,2PM - 4PM,Psychiatrist
72,Dr. Sanjay Gupta,81,2.8,1,1PM - 3PM,Psychiatrist
73,Dr. Sanjay Gupta,82,3.8,0,3AM - 5AM,Psychiatrist
74,Dr. Priya Sharma,83,3.6,3,4PM - 6PM,Endocrinologist
75,Dr. Neha Singh,84,4.2,1,2PM - 4PM,Psychiatrist
76,Dr. Sanjay Gupta,85,0.2,3,2AM - 4AM,Psychiatrist
77,Dr. Anil Verma,86,2.7,4,12PM - 14PM,Pulmonologist
78,Dr. Anil Verma,87,1.1,2,11AM - 13AM,Pulmonologist
79,Dr. Anil Verma,89,0.2,2,7AM - 9AM,Oncologist
80,Dr. Priya Sharma,90,0.7,2,2AM - 4AM,Psychiatrist
81,Dr. Anil Verma,91,3.4,3,5AM - 7AM,Oncologist
82,Dr. Anil Verma,93,4.5,0,5AM - 7AM,Pulmonologist
83,Dr. Priya Sharma,94,1.9,2,2PM - 4PM,Psychiatrist
84,Dr. Priya Sharma,96,1.0,4,7AM - 9AM,Endocrinologist
85,Dr. Anil Verma,97,0.3,4,3AM - 5AM,Pulmonologist
86,Dr. Anil Verma,98,2.6,3,9AM - 11AM,Oncologist
87,Dr. Anil Verma,101,4.3,0,5PM - 7PM,Oncologist
88,Dr. Pooja Desai,103,2.0,4,7PM - 9PM,Endocrinologist
89,Dr. Pooja Desai,104,4.3,4,4AM - 6AM,Oncologist
90,Dr. Anil Verma,105,4.3,2,9AM - 11AM,Pulmonologist
91,Dr. Pooja Desai,106,0.6,3,9AM - 11AM,Oncologist
92,Dr. Sanjay Gupta,107,0.4,4,12PM - 14PM,Psychiatrist
93,Dr. Neha Singh,109,1.0,2,11PM - 13PM,Pulmonologist
94,Dr. Manish Shah,110,4.7,4,9AM - 11AM,Endocrinologist
95,Dr. Priya Sharma,111,4.9,0,6PM - 8PM,Psychiatrist
96,Dr. Pooja Desai,112,3.4,3,9PM - 11PM,Oncologist
97,Dr. Manish Shah,113,4.7,1,5AM - 7AM,Endocrinologist
98,Dr. Priya Sharma,114,2.5,1,10AM - 12AM,Endocrinologist
99,Dr. Anil Verma,115,3.5,0,7PM - 9PM,Pulmonologist
100,Dr. Pooja Desai,116,4.1,3,4PM - 6PM,Endocrinologist
101,Dr. Pooja Desai,117,0.8,1,8PM - 10PM,Oncologist
102,Dr. Neha Singh,118,0.2,3,8PM - 10PM,Psychiatrist
103,Dr. Manish Shah,119,1.7,3,10AM - 12AM,Endocrinologist
104,Dr. Anil Verma,120,4.2,1,7AM - 9AM,Oncologist
105,Dr. Sanjay Gupta,121,1.6,3,11PM - 13PM,Psychiatrist
106,Dr. Priya Sharma,122,3.8,2,4AM - 6AM,Psychiatrist
107,Dr. Pooja Desai,123,1.1,1,9PM - 11PM,Oncologist
108,Dr. Sanjay Gupta,124,3.4,2,12PM - 14PM,Psychiatrist
109,Dr. Neha Singh,125,0.9,2,6PM - 8PM,Pulmonologist
110,Dr. Rajesh Patel,126,0.8,1,12PM - 14PM,Endocrinologist
111,Dr. Sanjay Gupta,127,2.7,0,7AM - 9AM,Psychiatrist
112,Dr. Neha Singh,128,3.7,4,11PM - 13PM,Pulmonologist
113,Dr. Priya Sharma,129,4.3,1,8AM - 10AM,Psychiatrist
114,Dr. Rajesh Patel,130,3.5,0,1PM - 3PM,Endocrinologist
115,Dr. Priya Sharma,132,2.8,4,6PM - 8PM,Endocrinologist
116,Dr. Sanjay Gupta,133,4.2,3,1AM - 3AM,Psychiatrist
117,Dr. Pooja Desai,134,0.3,3,7AM - 9AM,Endocrinologist
118,Dr. Manish Shah,135,1.5,3,12AM - 14AM,Endocrinologist
119,Dr. Anil Verma,136,2.6,2,4PM - 6PM,Pulmonologist
120,Dr. Priya Sharma,137,1.0,0,3AM - 5AM,Endocrinologist
121,Dr. Rajesh Patel,141,1.1,0,7PM - 9PM,Endocrinologist
122,Dr. Pooja Desai,142,3.0,0,8AM - 10AM,Oncologist
123,Dr. Sanjay Gupta,143,0.7,2,10AM - 12AM,Psychiatrist
124,Dr. Sanjay Gupta,144,2.1,1,2AM - 4AM,Psychiatrist
125,Dr. Sanjay Gupta,145,3.3,0,2AM - 4AM,Psychiatrist
126,Dr. Priya Sharma,146,3.6,0,6AM - 8AM,Psychiatrist
127,Dr. Anil Verma,147,4.3,2,10PM - 12PM,Pulmonologist
128,Dr. Pooja Desai,148,1.0,2,12AM - 14AM,Oncologist
129,Dr. Sanjay Gupta,149,4.4,4,12AM - 14AM,Psychiatrist
130,Dr. Pooja Desai,150,4.7,4,4PM - 6PM,Endocrinologist
131,Dr. Neha Singh,152,0.3,1,8AM - 10AM,Pulmonologist
132,Dr. Sanjay Gupta,153,4.3,1,12PM - 14PM,Psychiatrist
133,Dr. Pooja Desai,154,3.0,0,10AM - 12AM,Oncologist
134,Dr. Sanjay Gupta,155,2.2,2,7PM - 9PM,Psychiatrist
135,Dr. Neha Singh,157,1.2,1,2PM - 4PM,Pulmonologist
136,Dr. Pooja Desai,158,2.8,4,10PM - 12PM,Endocrinologist
137,Dr. Neha Singh,159,1.4,0,10PM - 12PM,Pulmonologist
138,Dr. Anil Verma,160,3.9,1,4PM - 6PM,Oncologist
139,Dr. Rajesh Patel,161,0.8,4,9AM - 11AM,Endocrinologist
140,Dr. Rajesh Patel,162,4.3,4,4PM - 6PM,Endocrinologist
141,Dr. Manish Shah,163,3.0,3,12PM - 14PM,Endocrinologist
142,Dr. Neha Singh,164,1.3,3,4PM - 6PM,Pulmonologist
143,Dr. Anil Verma,165,1.2,2,3PM - 5PM,Oncologist
144,Dr. Sanjay Gupta,167,0.4,4,1PM - 3PM,Psychiatrist
145,Dr. Neha Singh,168,0.9,0,9AM - 11AM,Psychiatrist
146,Dr. Manish Shah,169,0.3,0,6PM - 8PM,Endocrinologist
147,Dr. Pooja Desai,170,2.8,2,11PM - 13PM,Oncologist
148,Dr. Anil Verma,171,3.6,4,9PM - 11PM,Pulmonologist
149,Dr. Pooja Desai,172,0.8,4,2PM - 4PM,Oncologist
150,Dr. Pooja Desai,174,0.2,0,6AM - 8AM,Endocrinologist
151,Dr. Manish Shah,175,2.6,3,1AM - 3AM,Endocrinologist
152,Dr. Sanjay Gupta,176,4.4,0,11PM - 13PM,Psychiatrist
153,Dr. Sanjay Gupta,178,1.0,4,2PM - 4PM,Psychiatrist
154,Dr. Manish Shah,179,2.1,2,6PM - 8PM,Endocrinologist
155,Dr. Neha Singh,180,4.8,0,12PM - 14PM,Pulmonologist
156,Dr. Sanjay Gupta,181,3.6,4,5PM - 7PM,Psychiatrist
157,Dr. Sanjay Gupta,182,3.5,1,9AM - 11AM,Psychiatrist
158,Dr. Pooja Desai,184,3.6,1,3PM - 5PM,Oncologist
159,Dr. Neha Singh,185,4.1,2,9AM - 11AM,Psychiatrist
160,Dr. Anil Verma,186,2.2,0,12PM - 14PM,Oncologist
161,Dr. Manish Shah,187,2.7,2,5PM - 7PM,Endocrinologist
162,Dr. Pooja Desai,188,2.0,3,7AM - 9AM,Oncologist
163,Dr. Pooja Desai,189,1.1,1,10PM - 12PM,Oncologist
164,Dr. Sanjay Gupta,190,3.9,3,3PM - 5PM,Psychiatrist
165,Dr. Neha Singh,191,4.9,2,10PM - 12PM,Pulmonologist
166,Dr. Sanjay Gupta,194,3.5,2,11PM - 13PM,Psychiatrist
167,Dr. Neha Singh,195,1.5,0,7AM - 9AM,Psychiatrist
168,Dr. Pooja Desai,196,1.4,4,1PM - 3PM,Oncologist
169,Dr. Sanjay Gupta,197,3.9,1,11PM - 13PM,Psychiatrist
170,Dr. Pooja Desai,198,1.3,4,11AM - 13AM,Endocrinologist
171,Dr. Anil Verma,199,3.9,4,11PM - 13PM,Pulmonologist
172,Dr. Manish Shah,200,1.8,0,9PM - 11PM,Endocrinologist
173,Dr. Priya Sharma,201,4.1,3,5AM - 7AM,Psychiatrist
174,Dr. Neha Singh,202,3.8,0,4AM - 6AM,Pulmonologist
175,Dr. Sanjay Gupta,203,0.7,2,7PM - 9PM,Psychiatrist
176,Dr. Anil Verma,204,0.2,3,3PM - 5PM,Pulmonologist
177,Dr. Neha Singh,205,5.0,2,8AM - 10AM,Pulmonologist
178,Dr. Neha Singh,207,3.5,4,9PM - 11PM,Pulmonologist
179,Dr. Rajesh Patel,208,0.8,2,3AM - 5AM,Endocrinologist
180,Dr. Sanjay Gupta,210,4.5,4,9PM - 11PM,Psychiatrist
181,Dr. Sanjay Gupta,211,0.6,0,12PM - 14PM,Psychiatrist
182,Dr. Neha Singh,212,3.8,1,6PM - 8PM,Pulmonologist
183,Dr. Neha Singh,213,4.2,0,1AM - 3AM,Pulmonologist
184,Dr. Sanjay Gupta,214,2.7,1,10PM - 12PM,Psychiatrist
185,Dr. Neha Singh,215,2.7,4,11AM - 13AM,Pulmonologist
186,Dr. Sanjay Gupta,217,2.3,1,1PM - 3PM,Psychiatrist
187,Dr. Rajesh Patel,218,2.0,2,8PM - 10PM,Endocrinologist
188,Dr. Manish Shah,219,2.6,0,6AM - 8AM,Endocrinologist
189,Dr. Pooja Desai,220,0.3,2,9PM - 11PM,Oncologist
190,Dr. Sanjay Gupta,221,2.3,0,8AM - 10AM,Psychiatrist
191,Dr. Sanjay Gupta,222,4.3,0,8PM - 10PM,Psychiatrist
192,Dr. Rajesh Patel,223,0.1,1,11AM - 13AM,Endocrinologist
193,Dr. Anil Verma,224,1.0,3,10AM - 12AM,Pulmonologist
194,Dr. Pooja Desai,225,1.8,3,12PM - 14PM,Endocrinologist
195,Dr. Neha Singh,226,0.1,0,7AM - 9AM,Psychiatrist
196,Dr. Sanjay Gupta,227,1.1,4,3PM - 5PM,Psychiatrist
197,Dr. Priya Sharma,228,1.2,0,1AM - 3AM,Endocrinologist
198,Dr. Priya Sharma,229,1.4,1,7AM - 9AM,Endocrinologist
199,Dr. Priya Sharma,230,2.2,1,8PM - 10PM,Endocrinologist
200,Dr. Sanjay Gupta,231,2.6,1,9PM - 11PM,Psychiatrist
201,Dr. Priya Sharma,234,1.1,1,9PM - 11PM,Endocrinologist
202,Dr. Sanjay Gupta,235,0.3,1,5AM - 7AM,Psychiatrist
203,Dr. Neha Singh,237,1.5,4,5AM - 7AM,Psychiatrist
204,Dr. Pooja Desai,238,0.4,3,8PM - 10PM,Oncologist
205,Dr. Neha Singh,239,2.7,1,12AM - 14AM,Pulmonologist
206,Dr. Neha Singh,240,4.6,1,3PM - 5PM,Psychiatrist
207,Dr. Rajesh Patel,241,1.1,0,11AM - 13AM,Endocrinologist
208,Dr. Anil Verma,242,2.3,4,4AM - 6AM,Pulmonologist
209,Dr. Priya Sharma,243,4.1,0,7PM - 9PM,Psychiatrist
210,Dr. Sanjay Gupta,244,1.9,0,8PM - 10PM,Psychiatrist
211,Dr. Priya Sharma,246,4.5,2,3AM - 5AM,Endocrinologist
212,Dr. Priya Sharma,247,4.9,0,3PM - 5PM,Psychiatrist
213,Dr. Priya Sharma,249,1.5,4,10PM - 12PM,Endocrinologist
214,Dr. Neha Singh,250,3.5,3,6AM - 8AM,Psychiatrist
215,Dr. Priya Sharma,251,4.8,2,4PM - 6PM,Endocrinologist
216,Dr. Sanjay Gupta,252,2.9,0,7AM - 9AM,Psychiatrist
217,Dr. Rajesh Patel,253,1.8,2,2AM - 4AM,Endocrinologist
218,Dr. Priya Sharma,254,2.4,1,8PM - 10PM,Psychiatrist
219,Dr. Pooja Desai,256,3.0,0,1AM - 3AM,Endocrinologist
220,Dr. Neha Singh,257,2.0,0,12PM - 14PM,Pulmonologist
221,Dr. Neha Singh,261,1.1,3,11AM - 13AM,Psychiatrist
222,Dr. Rajesh Patel,262,0.6,4,10AM - 12AM,Endocrinologist
223,Dr. Neha Singh,263,4.1,2,12PM - 14PM,Psychiatrist
224,Dr. Neha Singh,264,0.9,3,10PM - 12PM,Pulmonologist
225,Dr. Priya Sharma,265,1.2,3,1AM - 3AM,Endocrinologist
226,Dr. Priya Sharma,266,1.9,1,7AM - 9AM,Psychiatrist
227,Dr. Pooja Desai,267,0.5,3,2AM - 4AM,Oncologist
228,Dr. Pooja Desai,268,1.6,3,10AM - 12AM,Endocrinologist
229,Dr. Neha Singh,270,0.9,4,12AM - 14AM,Pulmonologist
230,Dr. Priya Sharma,271,0.2,1,6PM - 8PM,Psychiatrist
231,Dr. Anil Verma,273,0.3,1,2PM - 4PM,Oncologist
232,Dr. Neha Singh,274,0.9,2,8AM - 10AM,Psychiatrist
233,Dr. Anil Verma,275,0.0,2,9PM - 11PM,Oncologist
234,Dr. Sanjay Gupta,276,1.1,2,12PM - 14PM,Psychiatrist
235,Dr. Anil Verma,277,2.6,0,11PM - 13PM,Oncologist
236,Dr. Priya Sharma,278,1.5,3,1PM - 3PM,Psychiatrist
237,Dr. Priya Sharma,279,2.6,3,7AM - 9AM,Endocrinologist
238,Dr. Anil Verma,280,3.0,3,2AM - 4AM,Pulmonologist
239,Dr. Neha Singh,281,2.7,2,6AM - 8AM,Psychiatrist
240,Dr. Pooja Desai,282,3.4,2,3PM - 5PM,Oncologist
241,Dr. Neha Singh,283,0.1,3,4PM - 6PM,Pulmonologist
242,Dr. Priya Sharma,284,1.0,2,7PM - 9PM,Psychiatrist
243,Dr. Anil Verma,285,4.1,0,10AM - 12AM,Pulmonologist
244,Dr. Anil Verma,286,1.6,2,7AM - 9AM,Pulmonologist
245,Dr. Sanjay Gupta,289,0.7,2,7PM - 9PM,Psychiatrist
246,Dr. Sanjay Gupta,290,1.3,3,10AM - 12AM,Psychiatrist
247,Dr. Neha Singh,291,0.7,1,5AM - 7AM,Pulmonologist
248,Dr. Sanjay Gupta,292,3.4,0,6PM - 8PM,Psychiatrist
249,Dr. Neha Singh,295,4.6,4,1AM - 3AM,Pulmonologist
250,Dr. Pooja Desai,296,2.2,2,2PM - 4PM,Endocrinologist
251,Dr. Pooja Desai,297,4.3,3,3PM - 5PM,Endocrinologist
252,Dr. Priya Sharma,298,4.4,4,2PM - 4PM,Endocrinologist
253,Dr. Neha Singh,299,1.5,1,5PM - 7PM,Psychiatrist
254,Dr. Priya Sharma,301,2.1,0,8PM - 10PM,Endocrinologist
255,Dr. Priya Sharma,302,2.6,0,6PM - 8PM,Endocrinologist
256,Dr. Pooja Desai,303,2.2,0,8PM - 10PM,Oncologist
257,Dr. Pooja Desai,304,2.4,0,9PM - 11PM,Endocrinologist
258,Dr. Neha Singh,305,3.9,0,4AM - 6AM,Pulmonologist
259,Dr. Priya Sharma,306,3.8,1,9AM - 11AM,Endocrinologist
260,Dr. Sanjay Gupta,307,2.4,0,4AM - 6AM,Psychiatrist
261,Dr. Rajesh Patel,309,4.1,4,2AM - 4AM,Endocrinologist
262,Dr. Manish Shah,311,3.9,2,10PM - 12PM,Endocrinologist
263,Dr. Anil Verma,312,1.0,4,11PM - 13PM,Oncologist
264,Dr. Manish Shah,313,1.2,2,5AM - 7AM,Endocrinologist
265,Dr. Neha Singh,314,4.2,4,11PM - 13PM,Pulmonologist
266,Dr. Neha Singh,316,0.9,0,9AM - 11AM,Psychiatrist
267,Dr. Neha Singh,317,1.8,2,1AM - 3AM,Psychiatrist
268,Dr. Pooja Desai,318,3.8,1,6AM - 8AM,Oncologist
269,Dr. Sanjay Gupta,319,0.4,3,5PM - 7PM,Psychiatrist
270,Dr. Pooja Desai,320,1.1,3,1PM - 3PM,Endocrinologist
271,Dr. Anil Verma,322,3.3,2,11PM - 13PM,Oncologist
272,Dr. Priya Sharma,323,2.7,3,3PM - 5PM,Endocrinologist
273,Dr. Priya Sharma,324,2.0,3,5AM - 7AM,Psychiatrist
274,Dr. Anil Verma,325,4.5,4,9PM - 11PM,Oncologist
275,Dr. Rajesh Patel,326,3.3,2,11PM - 13PM,Endocrinologist
276,Dr. Pooja Desai,330,3.5,3,3AM - 5AM,Oncologist
277,Dr. Priya Sharma,331,2.3,2,6PM - 8PM,Psychiatrist
278,Dr. Neha Singh,332,4.4,4,10AM - 12AM,Psychiatrist
279,Dr. Pooja Desai,334,0.5,1,9AM - 11AM,Oncologist
280,Dr. Sanjay Gupta,335,3.9,3,12AM - 14AM,Psychiatrist
281,Dr. Anil Verma,336,2.5,0,8AM - 10AM,Oncologist
282,Dr. Sanjay Gupta,337,0.3,1,5PM - 7PM,Psychiatrist
283,Dr. Priya Sharma,338,2.2,1,5AM - 7AM,Endocrinologist
284,Dr. Neha Singh,339,3.6,2,2PM - 4PM,Pulmonologist
